Album_Popularity,Album_Name,Album_Owner,Release_Date,Song_Name,Track_Nr,Duration_Mins,Track_Id,Track_Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Artists
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,Ginkabiloba,6,3.03,46JKvEONiLa9AR14XiDUCq,19,0.458,0.656,3,-8.452,0,0.305,0.695,0.0,0.196,0.709,93.277,"['The Koreatown Oddity', 'Taz Arnold']"
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,Weed in LA,7,2.3,67a7UJL8Ui7eaAkpOuSzKS,33,0.681,0.807,11,-7.066,0,0.0821,0.0635,0.0,0.275,0.798,106.982,['The Koreatown Oddity']
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,"Little Dominiques Nosebleed, Pt. 2",8,2.4,5tnrhdtISu8q5n9PbDqeRW,16,0.432,0.88,2,-6.327,1,0.382,0.772,0.0,0.49,0.736,86.276,['The Koreatown Oddity']
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,A Bitch Once Told Me,9,5.2,3083Cy6fCMQ9tQ3XpcFMnw,18,0.432,0.893,8,-6.059,0,0.448,0.22,0.0,0.162,0.862,87.013,"['The Koreatown Oddity', 'Ahwlee']"
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,No Llores,10,3.95,7r7uNKHPOYqj0anb2tajyK,17,0.234,0.817,7,-5.12,1,0.0759,0.00418,0.0,0.311,0.383,150.237,"['The Koreatown Oddity', 'TrentTruce', 'Edule', 'Emmanuel Coto']"
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,Attention Challenge,11,6.13,5kajxCuZH3PkqLahGnJLDf,16,0.535,0.617,1,-7.748,1,0.367,0.28,0.0,0.405,0.623,103.508,"['The Koreatown Oddity', 'Swift', 'Skyler Duf', 'Fatlip', 'Subtitle', 'Nita Darling', 'Corrine Atkinson']"
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,Kimchi,12,2.82,6lCaqsy0iQR1YSaMiTeOmv,15,0.421,0.704,8,-6.558,1,0.213,0.667,0.0,0.272,0.598,78.466,['The Koreatown Oddity']
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,The World's Smallest Violin,13,5.44,3vgEF9pkmh0dp1CD0RszQB,16,0.308,0.938,11,-4.473,0,0.204,0.519,0.0,0.365,0.676,80.371,"['The Koreatown Oddity', 'Jimetta Rose', 'Corrine Atkinson']"
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,We All Want Something,14,3.01,6XQuS1G8cH2A0KnkjC90kG,13,0.522,0.858,5,-7.727,1,0.0468,0.616,9.68e-05,0.466,0.438,107.555,"['The Koreatown Oddity', 'Anna Wise']"
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,Lap of Luxury,15,4.62,3hLsaGALxea1PIEw30TiKc,14,0.52,0.748,2,-7.188,1,0.269,0.226,0.0,0.364,0.356,92.375,"['The Koreatown Oddity', ""Qu' ran Shaheed"", 'Kintaro']"
36,Little Dominiques Nosebleed,The Koreatown Oddity,2020-06-19,Little Dominiques Nosebleed Outro,16,2.79,4kUL3rZUXTMpM8pFPQhRvP,12,0.819,0.921,7,-6.405,1,0.243,0.294,0.0,0.318,0.77,116.229,['The Koreatown Oddity']
83,Circles,Mac Miller,2020-01-17,Circles,1,2.84,4jXl6VtkFFKIt3ycUQc5LT,72,0.61,0.0316,9,-15.186,1,0.0486,0.896,0.00461,0.108,0.37,151.964,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,Complicated,2,3.87,3WfSNAoj2D8C9noPSGZZFM,67,0.831,0.36,0,-8.073,1,0.052,0.136,0.00217,0.0703,0.601,75.014,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,Blue World,3,3.49,2hwOoMtWPtTSSn6WHV7Vp5,79,0.742,0.553,8,-8.98,1,0.419,0.389,0.0,0.0694,0.508,84.931,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,Good News,4,5.7,1DWZUa5Mzf2BwzpHtgbHPY,79,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,I Can See,5,3.68,3R8CyhJfVjvgIROd5RSGhQ,64,0.699,0.503,5,-9.922,0,0.0882,0.391,0.0126,0.0996,0.0546,114.86,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,Everybody,6,4.28,1OuN92HcVG6NVpWbeESNB3,66,0.875,0.599,9,-9.077,0,0.138,0.0333,0.0143,0.113,0.112,152.061,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,Woods,7,4.77,3Qa944OTMZkg8DHjET8JQv,70,0.779,0.362,0,-10.847,1,0.0474,0.135,0.206,0.111,0.46,85.011,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,Hand Me Downs,8,4.97,2Yv2mHzr5AQavVdwQjEokV,69,0.677,0.33,2,-11.198,1,0.149,0.474,0.000871,0.064,0.336,68.985,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,That's On Me,9,3.63,0udOCZp7yk0Ml92C0k8H8D,64,0.583,0.499,10,-10.086,1,0.0261,0.591,0.0104,0.33,0.342,155.199,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,Hands,10,3.33,6CrnvqCxBKVWahSiQwOesM,61,0.739,0.627,0,-8.608,1,0.171,0.0459,0.0,0.159,0.542,74.962,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,Surf,11,5.51,1kwnxJNVl7cwcU98RvMBaR,72,0.828,0.182,1,-13.066,0,0.166,0.754,0.0706,0.15,0.231,147.279,['Mac Miller']
83,Circles,Mac Miller,2020-01-17,Once A Day,12,2.67,26G5nmIx7Yvq79bIIluyZV,65,0.762,0.054,2,-16.735,0,0.0503,0.947,0.0,0.124,0.339,96.838,['Mac Miller']
57,Send Them To Coventry,Pa Salieu,2020-11-13,Block Boy,1,2.3,08UHLO2RIlvmUADz1d3Gc9,43,0.795,0.617,2,-7.239,1,0.328,0.498,9.15e-06,0.0925,0.51,106.045,['Pa Salieu']
57,Send Them To Coventry,Pa Salieu,2020-11-13,No Warnin’ (feat. Boy Boy),2,3.29,2R2UAHEhwGP9Ew47OdM0qk,38,0.821,0.629,1,-6.748,1,0.502,0.0571,0.0,0.579,0.327,95.096,"['Pa Salieu', 'Boy Boy']"
57,Send Them To Coventry,Pa Salieu,2020-11-13,Frontline,3,3.35,3TgXcCEDCEEEIYR9Jbq7e1,44,0.594,0.705,1,-4.583,0,0.183,0.109,1.2e-05,0.175,0.207,127.708,['Pa Salieu']
57,Send Them To Coventry,Pa Salieu,2020-11-13,"Flip, Repeat",4,2.66,7diaMGzlwPyvoaYWsFH9sk,35,0.743,0.58,0,-8.513,1,0.443,0.0836,2.85e-06,0.0849,0.403,121.629,['Pa Salieu']
57,Send Them To Coventry,Pa Salieu,2020-11-13,Informa (feat. M1llionz),5,2.34,7vzfjHm6m8olEhvQ3vAHqj,50,0.766,0.601,11,-8.633,0,0.372,0.288,0.0,0.131,0.559,144.883,"['Pa Salieu', 'M1llionz']"
57,Send Them To Coventry,Pa Salieu,2020-11-13,Over There,6,2.24,1RQkoWsv1mGE0V7nQDgIkX,37,0.689,0.523,2,-8.843,1,0.32,0.102,0.0,0.179,0.423,65.258,['Pa Salieu']
57,Send Them To Coventry,Pa Salieu,2020-11-13,Betty,7,2.28,3HKjHiH4fIxnlGoz0z4QdN,41,0.634,0.529,1,-6.727,0,0.34,0.18,1.63e-06,0.106,0.53,192.149,['Pa Salieu']
57,Send Them To Coventry,Pa Salieu,2020-11-13,Pile Up (Interlude),8,1.41,2BgPTmGjeX11Gva7DwD3Bd,31,0.683,0.497,2,-9.915,1,0.321,0.169,0.0,0.141,0.227,106.93,['Pa Salieu']
57,Send Them To Coventry,Pa Salieu,2020-11-13,More Paper (feat. Eight9FLY),9,3.04,5EW4kFgTcevBayc6LSQYAQ,37,0.789,0.551,0,-7.43,0,0.233,0.0889,0.0003,0.159,0.539,101.041,"['Pa Salieu', 'Eight9FLY']"
57,Send Them To Coventry,Pa Salieu,2020-11-13,"Active (feat. Ni Santora, Lz Dinero, Stizee & Shakavellie)",10,3.87,6mtTKXDqbs0ynXyf7UkyEB,32,0.663,0.645,2,-7.226,1,0.432,0.154,0.0,0.119,0.156,130.407,"['Pa Salieu', 'NI Santora', 'Lz Dinero', 'Stizee', 'Shakavellie']"
57,Send Them To Coventry,Pa Salieu,2020-11-13,T.T.M,11,2.91,5AUK6y1O7on9GhSkBbaIDZ,32,0.856,0.724,1,-7.738,0,0.309,0.252,0.000415,0.246,0.688,140.022,['Pa Salieu']
57,Send Them To Coventry,Pa Salieu,2020-11-13,They Don’t Know (Interlude),12,1.07,6TWB0fZgxaCX1uJOXRnAkN,30,0.717,0.538,11,-9.879,1,0.387,0.416,7.69e-06,0.368,0.352,85.154,['Pa Salieu']
57,Send Them To Coventry,Pa Salieu,2020-11-13,My Family (feat. BackRoad Gee),13,2.67,5zDdKAp0ezuiHkkTzKalO7,48,0.589,0.647,1,-6.514,0,0.452,0.408,0.0,0.104,0.51,101.976,"['Pa Salieu', 'BackRoad Gee']"
57,Send Them To Coventry,Pa Salieu,2020-11-13,B***K,14,2.17,2jcqT1Gi9bSoFwRpzwM3vx,32,0.776,0.601,1,-7.896,1,0.386,0.163,0.0,0.148,0.639,102.659,['Pa Salieu']
57,Send Them To Coventry,Pa Salieu,2020-11-13,Energy (feat. Mahalia),15,3.15,1KSz0dMTPwRq9OqLkNxcfd,56,0.75,0.711,4,-8.5,1,0.119,0.707,0.0053,0.108,0.567,112.476,"['Pa Salieu', 'Mahalia']"
96,YHLQMDLG,Bad Bunny,2020-02-29,Si Veo a Tu Mamá,1,2.85,41wtwzCZkXwpnakmwJ239F,86,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,['Bad Bunny']
96,YHLQMDLG,Bad Bunny,2020-02-29,La Difícil,2,2.72,6NfrH0ANGmgBXyxgV2PeXt,84,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,['Bad Bunny']
96,YHLQMDLG,Bad Bunny,2020-02-29,Pero Ya No,3,2.68,75pQqzwgCjUOSSy5CpmAjy,78,0.882,0.612,4,-6.103,1,0.118,0.0475,5.07e-06,0.182,0.742,147.982,['Bad Bunny']
96,YHLQMDLG,Bad Bunny,2020-02-29,La Santa,4,3.44,69vlMrzHwATKzupwNcUPyK,86,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,0.586,93.037,"['Bad Bunny', 'Daddy Yankee']"
96,YHLQMDLG,Bad Bunny,2020-02-29,Yo Perreo Sola,5,2.87,0SqqAgdovOE24BzxIClpjw,81,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014,['Bad Bunny']
96,YHLQMDLG,Bad Bunny,2020-02-29,Bichiyal,6,3.27,4j4w4CXm6BSr0s25wAWrrX,81,0.737,0.766,10,-4.242,0,0.0458,0.31,6.63e-06,0.114,0.662,93.956,"['Bad Bunny', 'Yaviah']"
96,YHLQMDLG,Bad Bunny,2020-02-29,Soliá,7,2.65,7sOfmPd18RWp3FoCzpa7Kw,79,0.71,0.81,2,-5.507,1,0.0854,0.117,0.000132,0.154,0.184,92.041,['Bad Bunny']
96,YHLQMDLG,Bad Bunny,2020-02-29,La Zona,8,2.28,5kqNIqFjijuzvVLhuY9B8j,76,0.762,0.801,1,-3.661,0,0.0409,0.2,7.04e-05,0.254,0.81,93.992,['Bad Bunny']
96,YHLQMDLG,Bad Bunny,2020-02-29,Que Malo,9,2.8,53v2u51nq3CxiKUNphRzP1,78,0.802,0.787,7,-6.181,0,0.0599,0.0832,0.0,0.153,0.446,94.026,"['Bad Bunny', 'Ñengo Flow']"
96,YHLQMDLG,Bad Bunny,2020-02-29,Vete,10,3.2,2n7ohqg1s68ToAHh4u9mcW,78,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,['Bad Bunny']
96,YHLQMDLG,Bad Bunny,2020-02-29,Ignorantes,11,3.51,38RIEav39FGi86jppxO0du,77,0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,"['Bad Bunny', 'Sech']"
96,YHLQMDLG,Bad Bunny,2020-02-29,A Tu Merced,12,2.93,4r9jkMEnArtWGH2rL2FZl0,87,0.86,0.791,0,-4.784,1,0.0568,0.169,0.000106,0.106,0.887,92.023,['Bad Bunny']
96,YHLQMDLG,Bad Bunny,2020-02-29,Una Vez,13,3.87,5J7teKIJGtqVypgYI6sqXj,84,0.55,0.598,11,-5.402,0,0.0831,0.132,2.58e-06,0.0955,0.543,83.836,"['Bad Bunny', 'Mora']"
96,YHLQMDLG,Bad Bunny,2020-02-29,Safaera,14,4.92,2DEZmgHKAvm41k4J3R2E9Y,83,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172,"['Bad Bunny', 'Jowell & Randy', 'Ñengo Flow']"
96,YHLQMDLG,Bad Bunny,2020-02-29,25/8,15,4.05,4NqQaovM14WR2hNPMFxgjb,77,0.761,0.732,4,-5.469,0,0.0549,0.092,0.0,0.0716,0.542,151.982,['Bad Bunny']
96,YHLQMDLG,Bad Bunny,2020-02-29,Está Cabrón Ser Yo,16,3.8,4saHEjXw7O1NXJOzBkUKKG,75,0.81,0.854,10,-3.999,0,0.254,0.0732,0.0,0.123,0.879,154.083,"['Bad Bunny', 'Anuel AA']"
96,YHLQMDLG,Bad Bunny,2020-02-29,Puesto Pa' Guerrial,17,3.17,5gCg2qMPzKkW4jS4dBKdDs,70,0.867,0.686,4,-5.342,1,0.221,0.311,0.0,0.1,0.658,139.968,"['Bad Bunny', 'Myke Towers']"
96,YHLQMDLG,Bad Bunny,2020-02-29,P FKN R,18,4.3,0fgsKar6uBO08vzHXkTjWi,73,0.82,0.635,5,-5.749,0,0.0772,0.409,0.0,0.244,0.528,101.024,"['Bad Bunny', 'Kendo Kaponi', 'Arcangel']"
96,YHLQMDLG,Bad Bunny,2020-02-29,Hablamos Mañana,19,4.0,1V8XneTrX6kKeoxYbk4x6h,75,0.683,0.677,1,-4.496,1,0.0469,0.0869,0.0,0.0998,0.514,156.019,"['Bad Bunny', 'Duki', 'Pablo Chill-E']"
96,YHLQMDLG,Bad Bunny,2020-02-29,<3,20,2.63,4MZSqgwlE71CWZ6qQ3gkKm,76,0.631,0.665,10,-7.589,0,0.229,0.602,1.7e-06,0.152,0.634,80.353,['Bad Bunny']
69,EDNA,Headie One,2020-10-09,Teach Me,1,2.51,3j9ukJT4sx6jq7FmpHzp5K,42,0.796,0.532,1,-7.363,0,0.426,0.413,0.0,0.134,0.493,141.926,['Headie One']
69,EDNA,Headie One,2020-10-09,Psalm 35,2,2.67,5ONz4LpwwGK2FRGmhjW11l,44,0.909,0.638,7,-8.67,0,0.268,0.23,0.0,0.1,0.567,132.034,['Headie One']
69,EDNA,Headie One,2020-10-09,Bumpy Ride (feat. M Huncho),3,2.35,4181Oh1ubJURr4tTDIlEMT,52,0.899,0.552,8,-7.63,0,0.514,0.105,0.0,0.102,0.785,149.924,"['Headie One', 'M Huncho']"
69,EDNA,Headie One,2020-10-09,Triple Science,4,3.16,3yddbH6ZJNN6RdEwvtRWFR,42,0.884,0.641,11,-6.699,0,0.417,0.14,0.0,0.104,0.698,142.07,['Headie One']
69,EDNA,Headie One,2020-10-09,The Light,5,3.51,76o3ArEExr0QLfIF0np6hU,42,0.848,0.751,6,-6.268,0,0.242,0.445,0.0,0.27,0.796,145.926,['Headie One']
69,EDNA,Headie One,2020-10-09,Ain't It Different (feat. AJ Tracey & Stormzy),6,3.27,03snIuKJr5u7zpyp9zpQMU,65,0.767,0.564,4,-6.794,0,0.27,0.0101,2.35e-05,0.11,0.557,77.034,"['Headie One', 'AJ Tracey', 'Stormzy']"
69,EDNA,Headie One,2020-10-09,Mainstream,7,2.16,7zKzokoRNzx9eJgiMPkjMr,36,0.527,0.907,9,-5.229,1,0.604,0.563,0.0,0.144,0.637,68.562,['Headie One']
69,EDNA,Headie One,2020-10-09,Princess Cuts (feat. Young T & Bugsey),8,3.08,63Sb1AMnhb37DR59uXZdQd,68,0.576,0.597,1,-6.659,0,0.318,0.196,0.0,0.049,0.885,101.174,"['Headie One', 'Young T & Bugsey']"
69,EDNA,Headie One,2020-10-09,21 Gun Salute (feat. Young Adz),9,3.52,3LcOaguf45fUrugE229SK0,42,0.816,0.633,8,-6.687,0,0.299,0.455,0.0,0.0936,0.394,141.095,"['Headie One', 'Young Adz']"
69,EDNA,Headie One,2020-10-09,Five Figures,10,2.77,2uOhSA549Zg8uX0gb3MrSV,39,0.868,0.641,5,-6.974,0,0.306,0.473,0.0,0.143,0.641,140.982,['Headie One']
69,EDNA,Headie One,2020-10-09,Hear No Evil (feat. Future),11,4.39,3dDdYVWY1wWlcpKoZZLyMy,46,0.846,0.625,7,-7.557,1,0.275,0.181,0.0,0.183,0.471,142.066,"['Headie One', 'Future']"
69,EDNA,Headie One,2020-10-09,Breathing,12,2.88,152EVXd0UP7aUbnqZXFaOP,36,0.507,0.591,1,-7.764,1,0.467,0.23,0.0,0.106,0.335,91.893,['Headie One']
69,EDNA,Headie One,2020-10-09,Only You Freestyle,13,4.16,6Ylhyp6ZL9SY7EdaRZ0k9o,64,0.674,0.692,5,-7.337,1,0.262,0.574,0.0,0.228,0.801,147.03,"['Headie One', 'Drake']"
69,EDNA,Headie One,2020-10-09,Try Me (feat. Skepta),14,3.22,7Gj7fDXay2BRo11Oaz9gDa,47,0.942,0.751,7,-5.631,1,0.332,0.195,0.0,0.14,0.888,129.975,"['Headie One', 'Skepta']"
69,EDNA,Headie One,2020-10-09,F U Pay Me (feat. Ivorian Doll & Kenny Beats),15,2.74,3uHjh0uhRtP3EIySEBooRF,40,0.952,0.521,7,-7.709,1,0.286,0.11,0.00117,0.1,0.35,129.967,"['Headie One', 'Ivorian Doll', 'Kenny Beats']"
69,EDNA,Headie One,2020-10-09,Parlez-Vous Anglais (feat. Aitch),16,3.34,0ZyAAuNPp8750uzkTMbt1u,54,0.875,0.616,9,-8.206,1,0.324,0.32,0.0,0.0736,0.839,143.864,"['Headie One', 'Aitch']"
69,EDNA,Headie One,2020-10-09,Everything Nice (feat. Haile),17,3.66,7rPAWXc1miqF6AeJ5U0nMA,49,0.609,0.68,1,-6.779,1,0.0621,0.0282,0.0,0.275,0.282,97.063,"['Headie One', 'Haile']"
69,EDNA,Headie One,2020-10-09,You/Me (feat. Mahalia),18,3.28,2Yy7gqlGBKSRr8DDmo5IcV,40,0.614,0.641,0,-8.081,1,0.427,0.478,0.0,0.0934,0.768,137.351,"['Headie One', 'Mahalia']"
69,EDNA,Headie One,2020-10-09,Therapy,19,2.18,2sF0f3pMJzRbuS2i31gm61,38,0.923,0.593,8,-7.939,0,0.277,0.236,0.0,0.0939,0.772,140.002,['Headie One']
69,EDNA,Headie One,2020-10-09,Cold (feat. Kaash Paige),20,4.63,4KiGhqUwjvrJqVbiwsMwkV,40,0.588,0.627,11,-7.998,0,0.376,0.272,0.0,0.111,0.144,111.19,"['Headie One', 'Kaash Paige']"
58,"Last Year Was Weird, Vol. 2",Tkay Maidza,2020-08-07,My Flowers,1,3.67,6LSf4K7pyLEpLmEp0zPuPM,39,0.621,0.48,7,-6.364,0,0.279,0.123,0.0,0.223,0.353,87.047,['Tkay Maidza']
58,"Last Year Was Weird, Vol. 2",Tkay Maidza,2020-08-07,24k,2,3.89,0F2gXzgbzLvK9LrS7yKS8Q,61,0.784,0.762,2,-6.677,0,0.481,0.285,0.0,0.626,0.598,117.987,['Tkay Maidza']
58,"Last Year Was Weird, Vol. 2",Tkay Maidza,2020-08-07,Shook,3,2.71,3a38vBSdr4IbomTtsOW1HL,35,0.895,0.791,4,-4.581,0,0.202,0.0513,0.0,0.384,0.607,106.048,['Tkay Maidza']
58,"Last Year Was Weird, Vol. 2",Tkay Maidza,2020-08-07,Awake,4,3.52,6FbNoc4JvD1kI4phAmfIQr,39,0.764,0.908,8,-1.193,0,0.207,0.245,0.0,0.101,0.28,110.059,"['Tkay Maidza', 'JPEGMAFIA']"
58,"Last Year Was Weird, Vol. 2",Tkay Maidza,2020-08-07,Grasshopper,5,3.05,5Ukv4L8AqXZq1k6MLZLyTZ,40,0.74,0.79,9,-3.676,1,0.0922,0.0148,0.0,0.629,0.334,126.939,['Tkay Maidza']
58,"Last Year Was Weird, Vol. 2",Tkay Maidza,2020-08-07,You Sad,6,2.62,41UDmHAjh1IJ29j0ujGmhJ,55,0.742,0.671,1,-4.589,1,0.246,0.629,0.0,0.132,0.469,159.955,['Tkay Maidza']
58,"Last Year Was Weird, Vol. 2",Tkay Maidza,2020-08-07,PB Jam,7,3.73,14aERDIPBbYmzJVzmn4MTQ,40,0.799,0.592,6,-5.993,1,0.074,0.383,0.00063,0.081,0.616,88.984,['Tkay Maidza']
58,"Last Year Was Weird, Vol. 2",Tkay Maidza,2020-08-07,Don't Call Again,8,3.77,3T95IAeAWl1IKPAPIwwxUg,32,0.461,0.749,6,-4.169,0,0.203,0.278,0.0,0.678,0.512,79.089,"['Tkay Maidza', 'Kari Faux']"
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Introvert,1,6.04,2lbX8Jt97ou14yL9rqG58C,63,0.313,0.87,1,-6.613,0,0.114,0.432,0.0191,0.116,0.117,92.685,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Woman,2,4.49,2ruY7BpsZRwr6UUzLeDSk1,67,0.531,0.648,1,-7.638,1,0.209,0.712,0.000191,0.0973,0.799,86.739,"['Little Simz', 'Cleo Sol']"
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Two Worlds Apart,3,2.97,29nCFkQzewlDZKOnYSinZO,61,0.455,0.636,2,-7.179,1,0.127,0.611,0.0,0.145,0.42,140.708,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,"I Love You, I Hate You",4,4.26,5kvxZsFG7khgQtR5od83dY,59,0.53,0.769,6,-6.665,0,0.37,0.129,4.39e-06,0.169,0.62,119.737,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,"Little Q, Pt. 1 - Interlude",5,1.14,4Apa0sGc1pEsBXjX8kqdNG,53,0.526,0.228,9,-19.105,0,0.249,0.815,0.00265,0.45,0.722,46.601,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,"Little Q, Pt. 2",6,3.77,2awkR27GHixnzSiswN0AiT,58,0.586,0.639,10,-8.887,0,0.201,0.269,0.000285,0.139,0.517,170.377,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Gems - Interlude,7,2.95,15KWAnm988ZrwBhJ3E4UFN,53,0.3,0.331,2,-11.704,1,0.0385,0.917,0.316,0.231,0.0806,120.334,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Speed,8,2.68,2m5XZVBCCpNB5kvsq3PMGm,54,0.635,0.635,11,-6.275,0,0.0678,0.133,0.116,0.098,0.718,97.767,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Standing Ovation,9,4.14,3eMv1zl9vJhN5Lp7ol5NqM,54,0.457,0.86,7,-6.29,0,0.222,0.53,0.0,0.147,0.58,104.728,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,I See You,10,3.97,6V1t4hTpqOyLgeTge1VWxL,55,0.752,0.517,6,-11.744,0,0.262,0.418,0.000191,0.157,0.559,77.052,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,The Rapper That Came To Tea - Interlude,11,2.75,6Cz3XrwGmR8XHzrKvJIBzl,50,0.405,0.424,9,-9.035,1,0.046,0.932,0.0139,0.0825,0.423,130.474,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Rollin Stone,12,3.66,2o5njMc2yUKRyXezphrlnS,55,0.699,0.316,0,-10.925,1,0.428,0.155,0.0,0.105,0.595,130.759,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Protect My Energy,13,3.15,1O1goiO9Q6J28RA4ltR4ta,53,0.73,0.822,1,-7.458,1,0.0314,0.00493,0.473,0.0997,0.962,115.015,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Never Make Promises - Interlude,14,1.04,4FhiOmi6VCmdlv7mvL0fCw,49,0.763,0.373,6,-9.85,0,0.0321,0.845,0.0,0.416,0.927,81.063,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Point and Kill,15,3.09,3kczhPFdkUR44SHLUvbKFE,62,0.944,0.573,7,-9.667,1,0.106,0.421,0.0015,0.133,0.804,98.022,"['Little Simz', 'Obongjayar']"
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Fear No Man,16,4.06,6bLkNijhsnr1MWYrO6XnRz,54,0.606,0.788,8,-6.955,0,0.0707,0.613,0.0106,0.185,0.887,98.587,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,The Garden - Interlude,17,2.64,5v4ZVOOk1JIxrHPmGmSm1R,49,0.217,0.242,5,-14.213,1,0.0476,0.969,0.952,0.226,0.0388,124.221,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,How Did You Get Here,18,4.95,2bYTEYwnHgNfE413A1b8Xu,51,0.673,0.606,11,-9.21,0,0.169,0.894,1.18e-05,0.1,0.41,73.058,['Little Simz']
72,Sometimes I Might Be Introvert,Little Simz,2021-09-03,Miss Understood,19,3.47,0OBqXKn0sI9UNMdEXPJKPG,53,0.731,0.571,0,-11.682,1,0.216,0.363,9.22e-06,0.525,0.526,96.017,['Little Simz']
80,We're All Alone In This Together,Dave,2021-07-22,We're All Alone,1,4.67,22agj1ppHejR41cUyf7k6v,67,0.579,0.593,3,-8.508,0,0.472,0.773,2.34e-05,0.293,0.352,91.278,['Dave']
80,We're All Alone In This Together,Dave,2021-07-22,Verdansk,2,3.04,7IPKXYU2rTMnrLW5IZ7ZI5,74,0.961,0.502,2,-8.605,1,0.312,0.28,0.0,0.145,0.536,117.078,['Dave']
80,We're All Alone In This Together,Dave,2021-07-22,Clash (feat. Stormzy),3,4.2,2zxEc1GCSCxbHIXTfhraRC,75,0.871,0.519,2,-6.549,1,0.258,0.313,8.14e-06,0.0869,0.532,140.013,"['Dave', 'Stormzy']"
80,We're All Alone In This Together,Dave,2021-07-22,In The Fire,4,7.07,3mtaSob1BQO4HMSA8lWKRt,69,0.765,0.681,11,-4.241,0,0.31,0.0497,0.0,0.216,0.281,127.77,['Dave']
80,We're All Alone In This Together,Dave,2021-07-22,Three Rivers,5,5.52,6lHN6T5ZkPCEKDPZqDKcYw,61,0.614,0.488,0,-8.879,0,0.338,0.526,0.000103,0.121,0.167,92.677,['Dave']
80,We're All Alone In This Together,Dave,2021-07-22,System (feat. WizKid),6,3.03,5gOtq0sKU24ZF8hnXlSp1V,69,0.817,0.669,0,-4.278,0,0.1,0.105,1.25e-06,0.247,0.693,106.934,"['Dave', 'WizKid']"
80,We're All Alone In This Together,Dave,2021-07-22,Lazarus (feat. Boj),7,3.41,4wvnXoQqjIOoEis5eyTbCl,67,0.916,0.476,7,-8.852,1,0.321,0.115,2.13e-05,0.0992,0.545,103.997,"['Dave', 'Boj']"
